"Year","Wins","Losses","W-L%","GB","PS/G","PA/G","SRS"
2014-12-31,48,34,0.585,8,93.7,91.8,1.2
2013-12-31,45,37,0.549,4.5,93.2,92.9,-0.01
2012-12-31,50,16,0.758,NA,96.3,88.2,7.43
2011-12-31,62,20,0.756,NA,98.6,91.3,6.53
2010-12-31,41,41,0.5,20,97.5,99.1,-1.63
2009-12-31,41,41,0.5,25,102.2,102.5,-0.16
2008-12-31,33,49,0.402,26,97.3,100.4,-3.19
2007-12-31,49,33,0.598,4,98.8,93.8,4.52
2006-12-31,41,41,0.5,23,97.8,97.2,0.51
2005-12-31,47,35,0.573,7,94.5,93.4,0.65
2004-12-31,23,59,0.28,38,89.7,96,-6.69
2003-12-31,30,52,0.366,20,95,100.1,-5.31
2002-12-31,21,61,0.256,29,89.5,98,-8.52
2001-12-31,15,67,0.183,37,87.6,96.7,-9.09
2000-12-31,17,65,0.207,39,84.8,94.2,-9.23
1999-12-31,13,37,0.26,20,81.9,91.4,-8.58
1998-12-31,62,20,0.756,NA,96.7,89.6,7.24
1997-12-31,69,13,0.841,NA,103.1,92.3,10.7
1996-12-31,72,10,0.878,NA,105.2,92.9,11.8
1995-12-31,47,35,0.573,5,101.5,96.7,4.31
1994-12-31,55,27,0.671,2,98,94.9,2.87
1993-12-31,57,25,0.695,NA,105.2,98.9,6.19
1992-12-31,67,15,0.817,NA,109.9,99.5,10.07
1991-12-31,61,21,0.744,NA,110,101,8.57
1990-12-31,55,27,0.671,4,109.5,106.2,2.74
1989-12-31,47,35,0.573,16,106.4,105,2.13
1988-12-31,50,32,0.61,4,105,101.6,3.76
1987-12-31,40,42,0.488,17,104.8,103.9,1.27
1986-12-31,30,52,0.366,27,109.3,113.1,-3.12
1985-12-31,38,44,0.463,21,108.7,109.6,-0.5
1984-12-31,27,55,0.329,23,103.7,108.9,-4.69
1983-12-31,28,54,0.341,23,111,115.9,-4.41
1982-12-31,34,48,0.415,21,106.6,108.6,-1.57
1981-12-31,45,37,0.549,15,109,107,2.34
1980-12-31,30,52,0.366,19,107.5,110.2,-2.63
1979-12-31,31,51,0.378,17,104.7,108.7,-3.78
1978-12-31,40,42,0.488,8,103.9,104.8,-0.79
1977-12-31,44,38,0.537,6,98.9,98,0.93
1976-12-31,24,58,0.293,14,95.9,98.8,-2.9
1975-12-31,47,35,0.573,NA,98.1,95,2.89
1974-12-31,54,28,0.659,5,102,98.7,3.2
1973-12-31,51,31,0.622,9,104.1,100.6,3.43
1972-12-31,57,25,0.695,6,111.2,102.9,7.91
1971-12-31,51,31,0.622,15,110.6,105.4,5.47
1970-12-31,39,43,0.476,9,114.9,116.7,-1.71
